asin,itemName,sku,is_fba,kitFlag,channel_name,quantity
B07BJDTBYZ,IP-KCFD-727-SUPN,IP-KCFD-727-SUPN-FBA,TRUE,FALSE,Amazon US,1
B07BJDTBYZ,IP-KCFD-727-SUPN,IP-KCFD-727-SUPN,FALSE,FALSE,Amazon US,1
B07BJDTVFS,IP-KCFD-727-STX,IP-KCFD-727-STX-FBA,TRUE,FALSE,Amazon US,2
B07BJDTVFS,IP-KCFD-727-STX,IP-KCFD-727-STX,FALSE,FALSE,Amazon US,2
B07BJDRRF9,IP-KCFD-727-SCP,IP-KCFD-727-SCP-FBA,TRUE,FALSE,Amazon US,0
B07BJDRRF9,IP-KCFD-727-SCP,IP-KCFD-727-SCP,FALSE,FALSE,Amazon US,0
B07BJF1SMH,IP-KCFD-727-RAPN-R,IP-KCFD-727-RAPN-R-FBA,TRUE,FALSE,Amazon US,0
B07BJF1SMH,IP-KCFD-727-RAPN-R,IP-KCFD-727-RAPN-R,FALSE,FALSE,Amazon US,0
B07BJFJ35S,IP-KCFD-727-RAPN-BL,IP-KCFD-727-RAPN-BL-FBA,TRUE,FALSE,Amazon US,1
B07BJFJ35S,IP-KCFD-727-RAPN-BL,IP-KCFD-727-RAPN-BL,FALSE,FALSE,Amazon US,1
B07BJDKNK7,IP-KCFD-727-RAPN,IP-KCFD-727-RAPN-FBA,TRUE,FALSE,Amazon US,1
B07BJDKNK7,IP-KCFD-727-RAPN,IP-KCFD-727-RAPN,FALSE,FALSE,Amazon US,1
B07BJF4MWH,IP-KCFD-727-RAP,IP-KCFD-727-RAP-FBA,TRUE,FALSE,Amazon US,0
B07BJF4MWH,IP-KCFD-727-RAP,IP-KCFD-727-RAP,FALSE,FALSE,Amazon US,0
B07BJDPXWF,IP-KCFD-727-MUS,IP-KCFD-727-MUS-FBA,TRUE,FALSE,Amazon US,2
B07BJDPXWF,IP-KCFD-727-MUS,IP-KCFD-727-MUS,FALSE,FALSE,Amazon US,2
B07BJDYR7Y,IP-KCFD-727-MTB,IP-KCFD-727-MTB-FBA,TRUE,FALSE,Amazon US,1
B07BJDYR7Y,IP-KCFD-727-MTB,IP-KCFD-727-MTB,FALSE,FALSE,Amazon US,1
B07BJBY8X4,IP-KCFD-727-MSC,IP-KCFD-727-MSC-FBA,TRUE,FALSE,Amazon US,0
B07BJBY8X4,IP-KCFD-727-MSC,IP-KCFD-727-MSC,FALSE,FALSE,Amazon US,0
B07BJBQ32J,IP-KCFD-727-FX4,IP-KCFD-727-FX4-FBA,TRUE,FALSE,Amazon US,2
B07BJBQ32J,IP-KCFD-727-FX4,IP-KCFD-727-FX4,FALSE,FALSE,Amazon US,2
B07BJBKQPZ,IP-KCFD-727-FUS,IP-KCFD-727-FUS-FBA,TRUE,FALSE,Amazon US,0
B07BJBKQPZ,IP-KCFD-727-FUS,IP-KCFD-727-FUS,FALSE,FALSE,Amazon US,0
B07BJBPQ72,IP-KCFD-727-FOR,IP-KCFD-727-FOR-FBA,TRUE,FALSE,Amazon US,0
B07BJBPQ72,IP-KCFD-727-FOR,IP-KCFD-727-FOR,FALSE,FALSE,Amazon US,0
B07BJBTGLV,IP-KCFD-727-FOC,IP-KCFD-727-FOC-FBA,TRUE,FALSE,Amazon US,0
B07BJBTGLV,IP-KCFD-727-FOC,IP-KCFD-727-FOC,FALSE,FALSE,Amazon US,0
B07BJBD9ZX,IP-KCFD-727-FLX,IP-KCFD-727-FLX-FBA,TRUE,FALSE,Amazon US,0
B07BJBD9ZX,IP-KCFD-727-FLX,IP-KCFD-727-FLX,FALSE,FALSE,Amazon US,0
B07BJBPKY2,IP-KCFD-727-F25,IP-KCFD-727-F25-FBA,TRUE,FALSE,Amazon US,0
B07BJBPKY2,IP-KCFD-727-F25,IP-KCFD-727-F25,FALSE,FALSE,Amazon US,0
B07BJBHV7K,IP-KCFD-727-F15N,IP-KCFD-727-F15N-FBA,TRUE,FALSE,Amazon US,2
B07BJBHV7K,IP-KCFD-727-F15N,IP-KCFD-727-F15N,FALSE,FALSE,Amazon US,2
B07BJBG4C7,IP-KCFD-727-F15,IP-KCFD-727-F15-FBA,TRUE,FALSE,Amazon US,0
B07BJBG4C7,IP-KCFD-727-F15,IP-KCFD-727-F15,FALSE,FALSE,Amazon US,0
B07BJB4V11,IP-KCFD-727-EDG,IP-KCFD-727-EDG-FBA,TRUE,FALSE,Amazon US,0
B07BJB4V11,IP-KCFD-727-EDG,IP-KCFD-727-EDG,FALSE,FALSE,Amazon US,0
B07BJBJ1NF,IP-KCFD-727-COB,IP-KCFD-727-COB-FBA,TRUE,FALSE,Amazon US,1
B07BJBJ1NF,IP-KCFD-727-COB,IP-KCFD-727-COB,FALSE,FALSE,Amazon US,1
B07BJBG59X,IP-KCFD-727-BOSS,IP-KCFD-727-BOSS-FBA,TRUE,FALSE,Amazon US,2
B07BJBG59X,IP-KCFD-727-BOSS,IP-KCFD-727-BOSS,FALSE,FALSE,Amazon US,2
B07CT7TY8T,TOY-TA013300,TOY-TA013300,FALSE,FALSE,Amazon US,4
B07BQHNMLL,TOY-RG007600,TOY-RG007600,FALSE,FALSE,Amazon US,0
B07BQHNMLL,TOY-RG007600,TOY-RG007600-FBA,TRUE,FALSE,Amazon US,0
B07CS9MHLV,TOY-RG004700,TOY-RG004700,FALSE,FALSE,Amazon US,1
B07CS9MHLV,TOY-RG004700,TOY-RG004700-FBA,TRUE,FALSE,Amazon US,1
B07CT3QX7L,TOY-RG008100,TOY-RG008100,FALSE,FALSE,Amazon US,4
B07CT3QX7L,TOY-RG008100,TOY-RG008100-FBA,TRUE,FALSE,Amazon US,4
B07CSC56ZJ,TOY-RG008000,TOY-RG008000-FBA,TRUE,FALSE,Amazon US,2
B07CSC56ZJ,TOY-RG008000,TOY-RG008000,FALSE,FALSE,Amazon US,2
B07BQHLFMY,TOY-RG007900,TOY-RG007900,FALSE,FALSE,Amazon US,1
B07BQHLFMY,TOY-RG007900,TOY-RG007900-FBA,TRUE,FALSE,Amazon US,1
B07BQK6CTR,TOY-RG007800,TOY-RG007800,FALSE,FALSE,Amazon US,1
B07BQK6CTR,TOY-RG007800,TOY-RG007800-FBA,TRUE,FALSE,Amazon US,1
B07CT7Z3ZM,TOY-TO014600,TOY-TO014600-FBA,TRUE,FALSE,Amazon US,0
B07CT7Z3ZM,TOY-TO014600,TOY-TO014600,FALSE,FALSE,Amazon US,0
B07CT6MCNN,TOY-TO014300,TOY-TO014300-FBA,TRUE,FALSE,Amazon US,2
B07CT6MCNN,TOY-TO014300,TOY-TO014300,FALSE,FALSE,Amazon US,2
B07CT7G9ZC,TOY-TO014200,TOY-TO014200-FBA,TRUE,FALSE,Amazon US,3
B07CT7G9ZC,TOY-TO014200,TOY-TO014200,FALSE,FALSE,Amazon US,3
B07CT83VRL,TOY-TA007600,TOY-TA007600,FALSE,FALSE,Amazon US,0
B07CT83VRL,TOY-TA007600,TOY-TA007600-FBA,TRUE,FALSE,Amazon US,0
B07CT8172R,TOY-TA011700,TOY-TA011700,FALSE,FALSE,Amazon US,0
B07CT8172R,TOY-TA011700,TOY-TA011700-FBA,TRUE,FALSE,Amazon US,0
B07CT8GN2F,TOY-TA011600,TOY-TA011600,FALSE,FALSE,Amazon US,0
B07CT8GN2F,TOY-TA011600,TOY-TA011600-FBA,TRUE,FALSE,Amazon US,0
B07CT8R6H5,TOY-TA011500,TOY-TA011500,FALSE,FALSE,Amazon US,0
B07CT8R6H5,TOY-TA011500,TOY-TA011500-FBA,TRUE,FALSE,Amazon US,0
B07CT6JN6Y,TOY-TA011400,TOY-TA011400,FALSE,FALSE,Amazon US,6
B07CT6JN6Y,TOY-TA011400,TOY-TA011400-FBA,TRUE,FALSE,Amazon US,6
B07CT6QY4B,TOY-TA011200,TOY-TA011200,FALSE,FALSE,Amazon US,0
B07CT6QY4B,TOY-TA011200,TOY-TA011200-FBA,TRUE,FALSE,Amazon US,0
B07CT6NV1B,TOY-TA011100,TOY-TA011100,FALSE,FALSE,Amazon US,0
B07CT6NV1B,TOY-TA011100,TOY-TA011100-FBA,TRUE,FALSE,Amazon US,0
B07JR7JHBC,IP-LFCH-CF00-CAMSS,IP-LFCH-CF00-CAMSS,FALSE,FALSE,Amazon US,4
B07BMHXCCD,VMS-SA033BK,VMS-SA033BK,FALSE,FALSE,Amazon US,0
B07BMKYMW5,VMS-FMG001BK,VMS-FMG001BK,FALSE,FALSE,Amazon US,1
B07BHVQ3SV,RT-02141,RT-02141,FALSE,FALSE,Amazon US,4
B07BHVVC3Q,RT-01165,RT-01165,FALSE,FALSE,Amazon US,0
B07BLK1RRN,VMS-HD003,VMS-HD003,FALSE,FALSE,Amazon US,4
B07BLK2B77,VMS-HD001,VMS-HD001,FALSE,FALSE,Amazon US,4
B07BLMMSTH,VMS-HLG001BK,VMS-HLG001BK,FALSE,FALSE,Amazon US,1
B07BMFVC6M,VMS-VOR003,VMS-VOR003,FALSE,FALSE,Amazon US,1
B07BMKDGT4,VMS-SKR12256WHBKTL,VMS-SKR12256WHBKTL,FALSE,FALSE,Amazon US,0
B07BMGLTN2,VMS-SKR12256BKWHTL,VMS-SKR12256BKWHTL,FALSE,FALSE,Amazon US,0
B07BMKFYGK,VMS-ODS003CR,VMS-ODS003CR,FALSE,FALSE,Amazon US,2
B07BMKDDBL,VMS-ODS002BK,VMS-ODS002BK,FALSE,FALSE,Amazon US,2
B07BMLJGC6,VMS-TLG001BK,VMS-TLG001BK,FALSE,FALSE,Amazon US,1
B07BMJQPXC,VMS-LGC003BK,VMS-LGC003BK,FALSE,FALSE,Amazon US,4
B07BMJ7RDQ,VMS-LGC001BK,VMS-LGC001BK,FALSE,FALSE,Amazon US,4
B07BMJYZ8W,VMS-LGC003CR,VMS-LGC003CR,FALSE,FALSE,Amazon US,4
B07BMJ763D,VMS-LGC001CR,VMS-LGC001CR,FALSE,FALSE,Amazon US,3
B07B27JLQT,IP-KCHD-N2-RID,IP-KCHD-N2-RID,FALSE,FALSE,Amazon US,2
B07B2C9KK7,IP-KCHD-N2-PIL,IP-KCHD-N2-PIL,FALSE,FALSE,Amazon US,1
B07B275XS5,IP-KCHD-N2-ODY,IP-KCHD-N2-ODY,FALSE,FALSE,Amazon US,2
B07B2BDSHK,IP-KCHD-N2-HRV,IP-KCHD-N2-HRV,FALSE,FALSE,Amazon US,1
B07B2BLXPK,IP-KCHD-N2-HON,IP-KCHD-N2-HON,FALSE,FALSE,Amazon US,2
B07B2BTCQX,IP-KCHD-N2-CTR,IP-KCHD-N2-CTR,FALSE,FALSE,Amazon US,4
B07B2CNKJG,IP-KCHD-N2-CSi,IP-KCHD-N2-CSi,FALSE,FALSE,Amazon US,0
B07B2B53MN,IP-KCHD-N2-CRV,IP-KCHD-N2-CRV,FALSE,FALSE,Amazon US,2
B07B1SRYSJ,IP-KCHD-N2-CIV,IP-KCHD-N2-CIV,FALSE,FALSE,Amazon US,1
B07B1SWMSF,IP-KCHD-N2-ACC,IP-KCHD-N2-ACC,FALSE,FALSE,Amazon US,0
B07B1Y4QZF,IP-KCHD-B5-RID,IP-KCHD-B5-RID-FBA,TRUE,FALSE,Amazon US,2
B07B1Y4QZF,IP-KCHD-B5-RID,IP-KCHD-B5-RID,FALSE,FALSE,Amazon US,2
B07B1T1MT7,IP-KCHD-B5-PIL,IP-KCHD-B5-PIL-FBA,TRUE,FALSE,Amazon US,2
B07B1T1MT7,IP-KCHD-B5-PIL,IP-KCHD-B5-PIL,FALSE,FALSE,Amazon US,2
B07B1WJ9S1,IP-KCHD-B5-ODY,IP-KCHD-B5-ODY-FBA,TRUE,FALSE,Amazon US,2
B07B1WJ9S1,IP-KCHD-B5-ODY,IP-KCHD-B5-ODY,FALSE,FALSE,Amazon US,2
B07B1RMZPS,IP-KCHD-B5-HRV,IP-KCHD-B5-HRV-FBA,TRUE,FALSE,Amazon US,1
B07B1RMZPS,IP-KCHD-B5-HRV,IP-KCHD-B5-HRV,FALSE,FALSE,Amazon US,1
B07B22H6PK,IP-KCHD-B5-HON-R,IP-KCHD-B5-HON-R-FBA,TRUE,FALSE,Amazon US,0
B07B22H6PK,IP-KCHD-B5-HON-R,IP-KCHD-B5-HON-R,FALSE,FALSE,Amazon US,0
B07B1QKC46,IP-KCHD-B5-HON-BL,IP-KCHD-B5-HON-BL-FBA,TRUE,FALSE,Amazon US,4
B07B1QKC46,IP-KCHD-B5-HON-BL,IP-KCHD-B5-HON-BL,FALSE,FALSE,Amazon US,4
B07B1PQSGX,IP-KCHD-B5-HON,IP-KCHD-B5-HON-FBA,TRUE,FALSE,Amazon US,1
B07B1PQSGX,IP-KCHD-B5-HON,IP-KCHD-B5-HON,FALSE,FALSE,Amazon US,1
B07B1S8YCN,IP-KCHD-B5-CTR-R,IP-KCHD-B5-CTR-R,FALSE,FALSE,Amazon US,1
B07B1SW875,IP-KCHD-B5-CTR,IP-KCHD-B5-CTR-FBA,TRUE,FALSE,Amazon US,5
B07B1SW875,IP-KCHD-B5-CTR,IP-KCHD-B5-CTR,FALSE,FALSE,Amazon US,5
B07B1TSMWT,IP-KCHD-B5-CSi-R,IP-KCHD-B5-CSi-R-FBA,TRUE,FALSE,Amazon US,6
B07B1TSMWT,IP-KCHD-B5-CSi-R,IP-KCHD-B5-CSi-R,FALSE,FALSE,Amazon US,6
B07B1RY7GX,IP-KCHD-B5-CSi,IP-KCHD-B5-CSi-FBA,TRUE,FALSE,Amazon US,0
B07B1RY7GX,IP-KCHD-B5-CSi,IP-KCHD-B5-CSi,FALSE,FALSE,Amazon US,0
B07B1RW1C5,IP-KCHD-B5-CRV,IP-KCHD-B5-CRV-FBA,TRUE,FALSE,Amazon US,1
B07B1RW1C5,IP-KCHD-B5-CRV,IP-KCHD-B5-CRV,FALSE,FALSE,Amazon US,1
B07B1RJFHM,IP-KCHD-B5-CIV,IP-KCHD-B5-CIV-FBA,TRUE,FALSE,Amazon US,2
B07B1RJFHM,IP-KCHD-B5-CIV,IP-KCHD-B5-CIV,FALSE,FALSE,Amazon US,2
B07B1QFCX7,IP-KCHD-B5-ACC,IP-KCHD-B5-ACC,FALSE,FALSE,Amazon US,0
B07B1QFCX7,IP-KCHD-B5-ACC,IP-KCHD-B5-ACC-FBA,TRUE,FALSE,Amazon US,0
B07BFQP25V,IP-KCMP-B5-HPW,IP-KCMP-B5-HPW,FALSE,FALSE,Amazon US,3
B07BFQ1KYS,IP-KCMP-B5-HEM,IP-KCMP-B5-HEM,FALSE,FALSE,Amazon US,3
B07BFPY4W2,IP-KCMP-B5-57L,IP-KCMP-B5-57L,FALSE,FALSE,Amazon US,1
B07BFNHJDS,IP-KCMP-B5-392,IP-KCMP-B5-392,FALSE,FALSE,Amazon US,3
B0798SQW25,EA-EE4780-05M,EA-EE4780-05M,FALSE,FALSE,Amazon US,10
B0798S38VM,EA-EE4780-02M,EA-EE4780-02M,FALSE,FALSE,Amazon US,10
B0798RH5H8,EA-EE4778-05M,EA-EE4778-05M,FALSE,FALSE,Amazon US,10
B0797M5MXH,EA-EE4778-02M,EA-EE4778-02M,FALSE,FALSE,Amazon US,10
B0797LFCX7,EA-EE4777-05M,EA-EE4777-05M,FALSE,FALSE,Amazon US,10
B0797GWTXY,EA-EE4777-02M,EA-EE4777-02M,FALSE,FALSE,Amazon US,10
B0797JD3VB,EA-EE4775-05M,EA-EE4775-05M,FALSE,FALSE,Amazon US,10
B0797NTQDY,EA-EE4775-02M,EA-EE4775-02M,FALSE,FALSE,Amazon US,10
B0797JM2R7,EA-EE4734-04,EA-EE4734-04,FALSE,FALSE,Amazon US,10
B0797MWZP7,EA-EE4734-01,EA-EE4734-01,FALSE,FALSE,Amazon US,10
B0797KYJ4T,EA-EE4534-05M,EA-EE4534-05M,FALSE,FALSE,Amazon US,10
B0797RCG7T,EA-EE4534-02M,EA-EE4534-02M,FALSE,FALSE,Amazon US,10
B0797N9DSR,EA-EE3976-05M,EA-EE3976-05M,FALSE,FALSE,Amazon US,10
B0797S53BK,EA-EE3976-02M,EA-EE3976-02M,FALSE,FALSE,Amazon US,9
B0797J1XZM,EA-EE3975-05M,EA-EE3975-05M,FALSE,FALSE,Amazon US,10
B0797BH9LG,EA-EE3975-02M,EA-EE3975-02M,FALSE,FALSE,Amazon US,10
B0797FZWPJ,EA-EE3951-05M,EA-EE3951-05M,FALSE,FALSE,Amazon US,10
B0797M4HC5,EA-EE3951-02M,EA-EE3951-02M,FALSE,FALSE,Amazon US,8
B0797J25ZW,EA-EE3820-05M,EA-EE3820-05M,FALSE,FALSE,Amazon US,10
B0797JJN7X,EA-EE3820-02M,EA-EE3820-02M,FALSE,FALSE,Amazon US,10
B0797DBWQ7,EA-EE3598-05M,EA-EE3598-05M,FALSE,FALSE,Amazon US,10
B07977X97T,EA-EE3598-02M,EA-EE3598-02M,FALSE,FALSE,Amazon US,10
B0797MKLZ4,EA-EE3424-05M,EA-EE3424-05M,FALSE,FALSE,Amazon US,10
B07977HVWS,EA-EE3424-02M,EA-EE3424-02M,FALSE,FALSE,Amazon US,10
B0797GFHVZ,EA-EE3363-05M,EA-EE3363-05M,FALSE,FALSE,Amazon US,10
B0797GHY74,EA-EE3363-02M,EA-EE3363-02M,FALSE,FALSE,Amazon US,10
B0797H74P6,EA-EE3293-05M,EA-EE3293-05M,FALSE,FALSE,Amazon US,10
B0797N3QQR,EA-EE3293-02M,EA-EE3293-02M,FALSE,FALSE,Amazon US,10
B0797DP1WW,EA-EE3288-05M,EA-EE3288-05M,FALSE,FALSE,Amazon US,10
B0797G8YBW,EA-EE3288-02M,EA-EE3288-02M,FALSE,FALSE,Amazon US,10
B0797FNG81,EA-EE3276-05M,EA-EE3276-05M,FALSE,FALSE,Amazon US,10
B0797H5VKB,EA-EE3276-02M,EA-EE3276-02M,FALSE,FALSE,Amazon US,10
B0797NXPJS,EA-EE3275-05M,EA-EE3275-05M,FALSE,FALSE,Amazon US,10
B0797K4SV4,EA-EE3275-02M,EA-EE3275-02M,FALSE,FALSE,Amazon US,10
B0797K6THX,EA-EE3274-05M,EA-EE3274-05M,FALSE,FALSE,Amazon US,10
B0797K4P77,EA-EE3274-02M,EA-EE3274-02M,FALSE,FALSE,Amazon US,10
B0797GH89D,EA-EE3273-05M,EA-EE3273-05M,FALSE,FALSE,Amazon US,10
B07978K2H4,EA-EE3273-02M,EA-EE3273-02M,FALSE,FALSE,Amazon US,10
B0797D5Z5W,EA-EE3221-05M,EA-EE3221-05M,FALSE,FALSE,Amazon US,10
B0797H3S8D,EA-EE3221-02M,EA-EE3221-02M,FALSE,FALSE,Amazon US,10
B07978XDQN,EA-EE3220-05M,EA-EE3220-05M,FALSE,FALSE,Amazon US,10
B0797D5ZG2,EA-EE3220-02M,EA-EE3220-02M,FALSE,FALSE,Amazon US,10
B0797CMM8R,EA-EE3219-05M,EA-EE3219-05M,FALSE,FALSE,Amazon US,10
B0797B4QS4,EA-EE3219-02M,EA-EE3219-02M,FALSE,FALSE,Amazon US,10
B07977D32X,EA-EE3218-05M,EA-EE3218-05M,FALSE,FALSE,Amazon US,10
B0797MQTTY,EA-EE3218-02M,EA-EE3218-02M,FALSE,FALSE,Amazon US,10
B07979HZ4X,EA-EE3217-05M,EA-EE3217-05M,FALSE,FALSE,Amazon US,10
B079736WM5,EA-EE3217-02M,EA-EE3217-02M,FALSE,FALSE,Amazon US,10
B07974LK76,EA-EE3216-05M,EA-EE3216-05M,FALSE,FALSE,Amazon US,10
B0797G3N6S,EA-EE3216-02M,EA-EE3216-02M,FALSE,FALSE,Amazon US,10
B0796ZRPZK,EA-EE2961-05M,EA-EE2961-05M,FALSE,FALSE,Amazon US,10
B079736V5P,EA-EE2961-02M,EA-EE2961-02M,FALSE,FALSE,Amazon US,10
B0798VMG1V,EA-EE2734-05M,EA-EE2734-05M,FALSE,FALSE,Amazon US,10
B0798VCL57,EA-EE2734-02M,EA-EE2734-02M,FALSE,FALSE,Amazon US,10
B0798TLJV7,EA-EE2733-05M,EA-EE2733-05M,FALSE,FALSE,Amazon US,10
B0798T562V,EA-EE2733-02M,EA-EE2733-02M,FALSE,FALSE,Amazon US,10
B0796YYLP9,EA-EE2484-05M,EA-EE2484-05M,FALSE,FALSE,Amazon US,10
B0796YNCW8,EA-EE2484-02M,EA-EE2484-02M,FALSE,FALSE,Amazon US,10
B0796Y3WFL,EA-EE2471-05M,EA-EE2471-05M,FALSE,FALSE,Amazon US,10
B0796Y5GC3,EA-EE2471-02M,EA-EE2471-02M,FALSE,FALSE,Amazon US,10
B0798VNQQB,EA-EE2439-05M,EA-EE2439-05M,FALSE,FALSE,Amazon US,10
B0798VM88X,EA-EE2439-02M,EA-EE2439-02M,FALSE,FALSE,Amazon US,10
B0796YTCKY,EA-EE2433-02M,EA-EE2433-02M,FALSE,FALSE,Amazon US,10
B07959N6SL,EA-EE2375-05M,EA-EE2375-05M,FALSE,FALSE,Amazon US,10
B079569CMX,EA-EE2375-02M,EA-EE2375-02M,FALSE,FALSE,Amazon US,10
B079581FBP,EA-EE2273-05M,EA-EE2273-05M,FALSE,FALSE,Amazon US,10
B07956PRGG,EA-EE2273-02M,EA-EE2273-02M,FALSE,FALSE,Amazon US,10
B07956SB5X,EA-EE2267-05M,EA-EE2267-05M,FALSE,FALSE,Amazon US,10
B079565R4G,EA-EE2267-02M,EA-EE2267-02M,FALSE,FALSE,Amazon US,10
B079566BSH,EA-EE2264-05M,EA-EE2264-05M,FALSE,FALSE,Amazon US,10
B07957CH43,EA-EE2264-02M,EA-EE2264-02M,FALSE,FALSE,Amazon US,10
B07956TYGX,EA-EE2262-05M,EA-EE2262-05M,FALSE,FALSE,Amazon US,10
B07956VRTG,EA-EE2262-02M,EA-EE2262-02M,FALSE,FALSE,Amazon US,10
B07955LXXD,EA-EE2261-05M,EA-EE2261-05M,FALSE,FALSE,Amazon US,10
B07956LYMD,EA-EE2261-02M,EA-EE2261-02M,FALSE,FALSE,Amazon US,10
B0798VT91Y,EA-EE1719-05M,EA-EE1719-05M,FALSE,FALSE,Amazon US,10
B0798VMKWB,EA-EE1719-02M,EA-EE1719-02M,FALSE,FALSE,Amazon US,10
B0798VCD4B,EA-EE1686-05M,EA-EE1686-05M,FALSE,FALSE,Amazon US,10
B0798VM9HC,EA-EE1686-02M,EA-EE1686-02M,FALSE,FALSE,Amazon US,10
B0798TQKJ7,EA-EE1595-05M,EA-EE1595-05M,FALSE,FALSE,Amazon US,10
B0798TNCQQ,EA-EE1595-02M,EA-EE1595-02M,FALSE,FALSE,Amazon US,10
B07955VM9G,EA-EE1548-05M,EA-EE1548-05M,FALSE,FALSE,Amazon US,10
B07955TTFD,EA-EE1548-02M,EA-EE1548-02M,FALSE,FALSE,Amazon US,10
B079C7448N,EA-EE1547-02M,EA-EE1547-02M,FALSE,FALSE,Amazon US,10
B07955TJR6,EA-EE1514-05M,EA-EE1514-05M,FALSE,FALSE,Amazon US,9
B07955GW8Z,EA-EE1514-02M,EA-EE1514-02M,FALSE,FALSE,Amazon US,10
B07954WHXY,EA-EE1513-05M,EA-EE1513-05M,FALSE,FALSE,Amazon US,10
B07955VFL4,EA-EE1513-02M,EA-EE1513-02M,FALSE,FALSE,Amazon US,20
B079555RQ4,EA-EE1512-05M,EA-EE1512-05M,FALSE,FALSE,Amazon US,10
B07955F1RQ,EA-EE1512-02M,EA-EE1512-02M,FALSE,FALSE,Amazon US,10
B07955QQ54,EA-EE1509-05M,EA-EE1509-05M,FALSE,FALSE,Amazon US,10
B07954YVN4,EA-EE1509-02M,EA-EE1509-02M,FALSE,FALSE,Amazon US,10
B079C7PF1B,EA-EE1501-05M,EA-EE1501-05M,FALSE,FALSE,Amazon US,10
B079C6LNV4,EA-EE1501-02M,EA-EE1501-02M,FALSE,FALSE,Amazon US,10
B079C5PMCF,EA-EE1500-05M,EA-EE1500-05M,FALSE,FALSE,Amazon US,10
B079C6N5NH,EA-EE1500-02M,EA-EE1500-02M,FALSE,FALSE,Amazon US,10
B079C63MZY,EA-EE1499-05M,EA-EE1499-05M,FALSE,FALSE,Amazon US,10
B079C69NL4,EA-EE1499-02M,EA-EE1499-02M,FALSE,FALSE,Amazon US,10
B0794GZH2T,EA-EE1462-05M,EA-EE1462-05M,FALSE,FALSE,Amazon US,5
B0794DSPZF,EA-EE1462-02M,EA-EE1462-02M,FALSE,FALSE,Amazon US,5
B0794FDX63,EA-EE1461-05M,EA-EE1461-05M,FALSE,FALSE,Amazon US,5
B0794BY9B7,EA-EE1461-02M,EA-EE1461-02M,FALSE,FALSE,Amazon US,5
B07947ZG81,EA-EE1397-05M,EA-EE1397-05M,FALSE,FALSE,Amazon US,5
B07947LV84,EA-EE1397-02M,EA-EE1397-02M,FALSE,FALSE,Amazon US,5
B07BC6FTXZ,IP-HCMP-CF00-MOP,IP-HCMP-CF00-MOP,FALSE,FALSE,Amazon US,2
B07BC95TVK,IP-HCMP-CF00-HPW,IP-HCMP-CF00-HPW,FALSE,FALSE,Amazon US,2
B07BC7HK19,IP-HCMP-CF00-HEM,IP-HCMP-CF00-HEM,FALSE,FALSE,Amazon US,2
B07BC6DTB8,IP-HCMP-BR00-MOP,IP-HCMP-BR00-MOP,FALSE,FALSE,Amazon US,2
B07BC8QWCX,IP-HCMP-BR00-HPW,IP-HCMP-BR00-HPW,FALSE,FALSE,Amazon US,3
B07BC4VHYW,IP-HCMP-BR00-HEM,IP-HCMP-BR00-HEM,FALSE,FALSE,Amazon US,2
B07BC9D8NJ,IP-HCMP-BK00-MOP,IP-HCMP-BK00-MOP,FALSE,FALSE,Amazon US,3
B07BC8MH4Q,IP-HCMP-BK00-HPW,IP-HCMP-BK00-HPW,FALSE,FALSE,Amazon US,3
B07BC7179P,IP-HCMP-BK00-HEM,IP-HCMP-BK00-HEM,FALSE,FALSE,Amazon US,1
B07BC681NJ,IP-HCJP-CF00-WRA,IP-HCJP-CF00-WRA,FALSE,FALSE,Amazon US,3
B07BC7YVK9,IP-HCJP-CF00-TRA,IP-HCJP-CF00-TRA,FALSE,FALSE,Amazon US,0
B07BC6TLS1,IP-HCJP-CF00-RUB,IP-HCJP-CF00-RUB,FALSE,FALSE,Amazon US,1
B07BC3L4NW,IP-HCJP-CF00-JEG,IP-HCJP-CF00-JEG,FALSE,FALSE,Amazon US,3
B07BCFC3X1,IP-HCJP-CF00-JEE,IP-HCJP-CF00-JEE,FALSE,FALSE,Amazon US,2
B07BC5BFCK,IP-HCJP-CF00-GRA,IP-HCJP-CF00-GRA,FALSE,FALSE,Amazon US,1
B07BC8Z255,IP-HCJP-CF00-CHE,IP-HCJP-CF00-CHE,FALSE,FALSE,Amazon US,2
B07BCCT8NV,IP-HCJP-BR00-WRA,IP-HCJP-BR00-WRA,FALSE,FALSE,Amazon US,3
B07BC9233M,IP-HCJP-BR00-TRA,IP-HCJP-BR00-TRA,FALSE,FALSE,Amazon US,3
B07BC9XMNM,IP-HCJP-BR00-RUB,IP-HCJP-BR00-RUB,FALSE,FALSE,Amazon US,2
B07BC8Z127,IP-HCJP-BR00-JEG,IP-HCJP-BR00-JEG,FALSE,FALSE,Amazon US,3
B07BC55TQK,IP-HCJP-BR00-JEE,IP-HCJP-BR00-JEE,FALSE,FALSE,Amazon US,3
B07BB7SF2C,IP-HCJP-BR00-GRA,IP-HCJP-BR00-GRA,FALSE,FALSE,Amazon US,2
B07BB6WXYF,IP-HCJP-BR00-CHE,IP-HCJP-BR00-CHE,FALSE,FALSE,Amazon US,2
B07BB6QWSB,IP-HCJP-BK00-WRA,IP-HCJP-BK00-WRA,FALSE,FALSE,Amazon US,2
B07BB6RLG4,IP-HCJP-BK00-TRA,IP-HCJP-BK00-TRA,FALSE,FALSE,Amazon US,0
